"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",13.7
"Business",0
"Center Right",0
"Centrist",25
"Criminals",19
"Dissident",187.5
"Education",22.3
"Executive",0
"General Population",0
"Government",253.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",12.1
"Labor",23.7
"Local",0
"Media",0
"Medical",0
"Military",86.7
"Muslim",0
"National Religious",0
"News",0
"Nongovernmental Organization (International)",41.7
"Nongovernmental Organizations",6.7
"Parties",12.7
"Police",264.8
"Protestors",0
"Provincial",9.8
"Radicals",0
"Rebel",0
"Social",656.3
"Unidentified Forces",97.3
