"TSectors","Intensity"
"(National) Minor Party",9.8
"Agricultural",0
"Business",0
"Criminals",10.8
"Defense",10.8
"Dissident",62.8
"Education",20.8
"Far Left",17.4
"Far Right",21.8
"General Population",389.9
"Government",66.5
"Human Rights IGOs",20.8
"Human Rights NGOs",0
"Ideological",70
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",15.8
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",32
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",24.8
"Protestors",10.8
"Provincial",0
"Rebel",0
"Social",63.8
"South American Indigenous",0
"Unidentified Forces",9.8
