"TSectors","Intensity"
"(National) Major Party",10.7
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",89.6
"Dissident",241.9
"Education",26.9
"Elite",15.9
"Exiles",0
"General Population",227.8
"Government",59.2
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",26.9
"Insurgents",27.9
"International Religious",0
"Judicial",23.9
"Labor",40.6
"Legislative",19.9
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",87.4
"Opposition Major Party (Out Of Government)",17.5
"Parties",10.9
"Police",346.1
"Protestors",0
"Radicals",0
"Rebel",0
"Social",327.7
"Unidentified Forces",17.9
