"TSectors","Intensity"
"(National) Major Party",39.5
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",0
"Dissident",0
"Education",0
"General Population",85.9
"Government",205.6
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",118.5
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",29.3
"Labor",0
"Local",13
"Media",0
"Military",0
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",47.3
"Police",0
"Print News",0
"Protestors",0
"Provincial",0
"Rebel",71.3
"Refugees",0
"Social",78.8
"Unidentified Forces",84.3
"Women",0
