"TSectors","Intensity"
"(National) Minor Party",32.3
"Air Force",0
"Army",0
"Business",23.8
"Center Right",16.4
"Centrist",0
"Criminals",140.8
"Dissident",52.8
"Education",31.4
"Executive",0
"General Population",442.3
"Government",73.7
"Human Rights IGOs",34.4
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",23.7
"Labor",5.4
"Local",0
"Media",5.4
"Medical",22.9
"Military",157.8
"Muslim",0
"National Religious",44.4
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",3.4
"Police",0
"Protestors",41.9
"Provincial",0
"Radicals",0
"Rebel",0
"Social",239.6
"Unidentified Forces",61.8
