"TSectors","Intensity"
"(National) Minor Party",12
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",12
"Education",0
"Elite",22.5
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",6.8
"Government",3.6
"Human Rights IGOs",0
"Ideological",0
"Insurgents",11.2
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Social",72
"Transportation Business",0
"Unidentified Forces",12
