"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",115.6
"Dissident",54.1
"Education",31.6
"Executive Office",0
"General Population",136.7
"Government",46.1
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",96.1
"International Religious",0
"Kurd (Ethnic Group)",107.1
"Labor",0
"Legal",58.1
"Local",55.1
"Media",58.1
"Military",73.6
"Municipal",0
"Muslim",0
"National Religious",53.1
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",48.7
"Police",161.6
"Protestors",103.6
"Radicals",0
"Rebel",53.1
"Refugees",0
"Separatists",83.7
"Social",62.1
"Unidentified Forces",0
