"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",112.9
"Dissident",85.5
"Education",40.7
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",90.4
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",61.5
"Military",73.3
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",65.5
"Nongovernmental Organizations",0
"Police",64.5
"Protestors",67.5
"Radicals",0
"Radio News",0
"Rebel",67.5
"Social",54.8
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",0
