"TSectors","Intensity"
"Army",0
"Business",26.3
"Center Left",17.9
"Christian",22.3
"Criminals",101.6
"Dissident",122.3
"Education",15.9
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",307.4
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",17.7
"Insurgents",0
"International Religious",27.7
"Labor",25.7
"Lower House",0
"Medical",35.7
"Military",0
"Military Intelligence",0
"Muslim",19.7
"National Religious",0
"Parties",25.8
"Police",70.5
"Protestors",0
"Radicals",0
"Rebel",21.1
"Separatists",0
"Social",39.4
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",13.7
