"TSectors","Intensity"
"Agricultural",0
"Buddhist",16.7
"Criminals",0
"Defense",13.7
"Dissident",0
"Elections Ministry",0
"Exiles",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",0
"International Ethnic",0
"International Religious",3.7
"Labor",0
"Media",0
"Medical",0
"Military",18.7
"Muslim",0
"National Religious",18.7
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",8.3
"Police",0
"Protestors",4.1
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",4.5
"Social",83.4
"State Media",0
