"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",54.9
"Business",0
"Criminals",54.9
"Defense",44.9
"Dissident",201.5
"Education",0
"Far Left",0
"Far Right",0
"General Population",501.3
"Government",0
"Human Rights IGOs",52.4
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",71.9
"Local",59.9
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",42.1
"Police",91.9
"Protestors",0
"Provincial",0
"Rebel",0
"Social",421.3
"South American Indigenous",0
"Unidentified Forces",50.7
