"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Criminals",71.4
"Defense",80.4
"Dissident",92.4
"Elections Ministry",0
"Exiles",0
"General Population",67.4
"Government",68.6
"Government Major Party (In Government)",0
"Human Rights IGOs",63
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",0
"International Ethnic",0
"International Religious",0
"Labor",82.4
"Media",64.4
"Medical",0
"Military",78.5
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",43.2
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",88.4
"Social",0
"State Media",0
