"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",33.2
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",45.2
"General Population",4.8
"Government",0
"Human Rights IGOs",0
"Ideological",21.2
"Insurgents",11.2
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",27.7
"Protestors",0
"Provincial",0
"Rebel",0
"Social",27.2
"Transportation Business",0
"Unidentified Forces",0
