"TSectors","Intensity"
"Agricultural",0
"Business",38
"Christian",0
"Criminals",52.2
"Dissident",0
"Education",0
"Elections Ministry",3.5
"Exiles",0
"General Population",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",8
"International Religious",0
"Labor",0
"Legal",0
"Marines",0
"Media",0
"Military",10
"Municipal",0
"National Religious",59
"Nongovernmental Organization (International)",17
"Nongovernmental Organizations",0
"Police",24.4
"Protestors",0
"Radicals",0
"Rebel",22
"Separatists",32.6
"Social",417
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",41
"Unidentified Forces",15.7
