"TSectors","Intensity"
"Agricultural",16.8
"Buddhist",25.7
"Business",4
"Criminals",0
"Dissident",150.2
"Education",24.7
"Exiles",0
"Finance",0.899999999999999
"General Population",441.7
"Government",188.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",20.7
"International Ethnic",0
"International Religious",0
"Local",22.7
"Media",53.7
"Medical",21.7
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",29.7
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",24.7
"Police",152.2
"Protestors",56.2
"Provincial",17.7
"Radicals",0
"Rebel",0
"Separatists",0
"Social",0
"State Media",0
"Unidentified Forces",0
"Uyghur",0
