"TSectors","Intensity"
"Business",0
"Cabinet",0
"Criminals",0
"Dissident",20.8
"Education",0
"Elite",0
"Executive",0
"Executive Office",0
"Exiles",0
"Foreign Ministry",0
"General Population",311.4
"Government",29.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",27.2
"Interior",0
"International Religious",0
"Judicial",22.3
"Labor",0
"Legal",0
"Legislative",0
"Media",0
"Medical",0
"Military",498.6
"Muslim",50.9
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",15.8
"Police",0
"Protestors",0
"Rebel",0
"Refugees",0
"Social",0
"Unidentified Forces",551.1
