"TSectors","Intensity"
"Business",0
"Center Left",0
"Criminals",5
"Dissident",9
"Exiles",0
"General Population",53
"Government",49
"Human Rights IGOs",18
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Media",0
"Medical",0
"Military",36
"National",0
"National Ethnic",0
"National Ethnic Minority",5
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Online News",0
"Organized Violent",0
"Parties",7.1
"Police",0
"Protestors",0
"Provincial",0
"Provincial Party",9
"Radio News",0
"Rebel",0
"Social",15
"Unidentified Forces",59
"Upper House",0
