"TSectors","Intensity"
"Agricultural",79.5
"Business",84.5
"Christian",0
"Criminals",98.7
"Dissident",105.3
"Education",76.1
"Elections Ministry",0
"Exiles",0
"General Population",84.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",0
"Labor",89.5
"Legal",77.5
"Marines",0
"Media",81.5
"Military",84.5
"Municipal",0
"National Religious",65.5
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",76.1
"Police",66.7
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",36.4
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",83.5
