"TSectors","Intensity"
"Agricultural",43.4
"Buddhist",53.6
"Business",0
"Criminals",87.4
"Dissident",65.3
"Education",30.4
"Exiles",0
"Finance",0
"General Population",109.1
"Government",70.3
"Human Rights IGOs",0
"Human Rights NGOs",28.4
"Ideological",35
"International Ethnic",0
"International Religious",59.8
"Local",0
"Media",51.1
"Medical",30
"Municipal",36.4
"Muslim",0
"National Ethnic",0
"National Religious",90.1
"Nongovernmental Organization (International)",41.4
"Nongovernmental Organizations",0
"Police",74.4
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",28.4
"State Media",0
"Unidentified Forces",63.4
"Uyghur",0
