"TSectors","Intensity"
"Agricultural",14.4
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",6.8
"Catholic",0
"Communist",0
"Criminals",118.9
"Dissident",20.4
"Education",0
"Elite",4.4
"Ethnic NGOs",0
"General Population",217.9
"Government",0
"Government Major Party (In Government)",3.4
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",0
"Legal",6
"Media",0
"Medical",4.4
"Military",13.8
"National",0
"National Religious",29.4
"Navy",0
"Nongovernmental Organization (International)",14.4
"Organized Violent",0
"Police",48.9
"Protestors",0
"Radicals",0
"Rebel",0
"Social",211.6
"South American Indigenous",0
"Unidentified Forces",4.4
