"TSectors","Intensity"
"(National) Major Party",4
"Agricultural",0
"Buddhist",11
"Business",4
"Criminals",18
"Dissident",143.2
"Education",0
"Elite",42.2
"Exiles",0
"General Population",145.5
"Government",3.3
"Government Major Party (In Government)",0
"Human Rights IGOs",4
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",0
"Labor",2
"Legislative",0
"Media",0
"Medical",0
"Military",33
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",25
"Opposition Major Party (Out Of Government)",11
"Parties",2
"Police",40
"Protestors",0
"Radicals",0
"Rebel",0
"Social",139.2
"Unidentified Forces",0
