"TSectors","Intensity"
"Agricultural",0
"Business",0
"Catholic",0
"Criminals",43.5
"Dissident",16.1
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",76.7
"Government",39.8
"Human Rights NGOs",0
"International Religious",19.5
"Justice",0
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",19.5
"Nongovernmental Organizations",19.5
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",40.9
"Television Entertainment",0
"Unidentified Forces",26.5
"Upper House",0
