"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",12
"Dissident",284.5
"Education",13.6
"Executive",60.9
"Fundamentalist",0
"General Population",491.4
"Government",811.5
"Ideological",17
"Insurgents",0
"Intelligence Ministry",0
"International Religious",338.6
"Judicial",9
"Labor",16
"Legal",0
"Legislative",0
"Local",4
"Media",0
"Medical",0
"Military",132.4
"Municipal",16
"National Religious",0
"Nongovernmental Organizations",2
"Parties",10.6
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",238.6
"Sunni",0
"Unidentified Forces",288.6
