"TSectors","Intensity"
"(National) Major Party",36
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",44
"Dissident",0
"Education",27
"Elite",0
"Exiles",0
"General Population",0
"Government",148.3
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",0
"Labor",59
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",41.5
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",11.4
"Police",0
"Protestors",58
"Radicals",0
"Rebel",0
"Social",157
"Unidentified Forces",22
