"TSectors","Intensity"
"Agricultural",0
"Business",0
"Christian",0
"Criminals",0
"Dissident",44.8
"Education",0
"Elections Ministry",0
"Exiles",0
"General Population",0
"Human Rights IGOs",0
"Human Rights NGOs",2.4
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",2.4
"Labor",0
"Legal",0
"Marines",0
"Media",0
"Military",116.9
"Municipal",8.9
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",222.1
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",12.4
