"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Criminals",0
"Defense",0
"Dissident",0
"Elections Ministry",0
"Exiles",0
"General Population",205.8
"Government",101.5
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",206.3
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",0
"International Ethnic",0
"International Religious",0
"Labor",195.3
"Media",193.3
"Medical",193.3
"Military",191.3
"Muslim",0
"National Religious",216.9
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",262.7
"Police",0
"Protestors",0
"Radicals",0
"Rebel",195.3
"Refugees",0
"Separatists",210.3
"Social",0
"State Media",0
