"TSectors","Intensity"
"Army",0
"Business",116.8
"Center Left",0
"Christian",160.2
"Criminals",188.6
"Dissident",178.7
"Education",132.5
"Elections Ministry",0
"Entertainment",0
"Far Right",127.8
"Food Ministry",0
"General Population",669.6
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",127.8
"Insurgents",0
"International Religious",132.4
"Labor",0
"Lower House",141.2
"Medical",131.2
"Military",141.6
"Military Intelligence",132.2
"Muslim",151.2
"National Religious",200.2
"Parties",106.3
"Police",131.1
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",205.1
"State Owned Enterprises",125.3
"State-Owned Heavy Industrial",0
"Unidentified Forces",141.2
