"TSectors","Intensity"
"(National) Major Party",0
"Army",31.8
"Business",16
"Criminals",9
"Dissident",488.1
"Education",64
"Executive",0
"Fundamentalist",0
"General Population",439.8
"Government",871
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",0
"Judicial",0
"Labor",0
"Legal",7
"Legislative",0
"Local",0
"Media",15.1
"Medical",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",37
"Parties",0
"Police",478
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",27
"Social",810
"Sunni",239.9
"Unidentified Forces",205
