"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Arab",61
"Beja",0
"Business",71
"Criminals",0
"Dissident",35.5
"Education",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",52
"Intelligence Ministry",0
"International Ethnic",61
"International Religious",30.3
"Labor",127
"Local",0
"Media",67
"Military",291
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",55.6
"Police",57
"Print News",0
"Protestors",0
"Provincial",60.5
"Rebel",82.3
"Refugees",59.6
"Social",250.6
"Unidentified Forces",73.8
"Women",0
