"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",92.4
"Dissident",96.1
"Education",13.4
"Executive Office",0
"General Population",595.2
"Government",639.2
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",232
"International Religious",169.4
"Kurd (Ethnic Group)",132.4
"Labor",0
"Legal",0
"Local",18.5
"Media",10.7
"Military",18.6
"Municipal",0
"Muslim",0
"National Religious",21.4
"Nongovernmental Organization (International)",17
"Nongovernmental Organizations",0
"Parties",40.4
"Police",34.9
"Protestors",40.4
"Radicals",0
"Rebel",27.4
"Refugees",0
"Separatists",0
"Social",11
"Unidentified Forces",73.3
