"TSectors","Intensity"
"(National) Minor Party",68.3
"Air Force",0
"Army",0
"Business",79.3
"Center Right",0
"Centrist",77.3
"Criminals",0
"Dissident",120.8
"Education",0
"Executive",0
"General Population",0
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Labor",0
"Local",0
"Media",90.3
"Medical",0
"Military",143.3
"Muslim",80.3
"National Religious",123.3
"News",76.5
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",69.3
"Parties",58.9
"Police",174.3
"Protestors",68.1
"Provincial",0
"Radicals",0
"Rebel",0
"Social",799.7
"Unidentified Forces",211.8
