"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",0
"Defense",47.7
"Dissident",106.6
"Education",0
"Far Left",53.8
"Far Right",42.7
"General Population",210.7
"Government",91.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",52.1
"Insurgents",52.6
"International Ethnic",0
"Labor",60.7
"Legislative",72.7
"Local",0
"Marines",0
"Media",48.7
"Medical",0
"Military",20.5
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",48.3
"Police",67.5
"Protestors",0
"Provincial",0
"Rebel",0
"Social",237.6
"South American Indigenous",0
"Unidentified Forces",70.7
