"TSectors","Intensity"
"Agriculture",0
"Business",61.4
"Catholic",0
"Criminals",50.4
"Dissident",0
"Education",0.8
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",324.5
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",4.8
"Jewish",0
"Labor",11.2
"Labor Ministry",0
"Media",26.8
"Medical",4.8
"Military",22.6
"Military Intelligence",0
"Muslim",0
"National Religious",29.8
"Nongovernmental Organization (International)",13.8
"Nongovernmental Organizations",0
"Police",91.4
"Protestors",34.6
"Provincial Party",0
"Radicals",0
"Rebel",9.8
"Refugees",0
"Social",1399.5
"Unidentified Forces",4.8
