"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",200.5
"Education",0
"Exiles",0
"Finance",0
"General Population",0
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",11.9
"International Ethnic",0
"International Religious",0
"Local",17.9
"Media",0
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",95.9
"Nongovernmental Organizations",29.5
"Police",39.4
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",1075.5
"State Media",0
"Unidentified Forces",5.9
"Uyghur",8.7
