"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",33.6
"Criminals",124
"Dissident",237.5
"Education",0
"Exiles",0
"Finance",0
"General Population",358.2
"Government",143.7
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",11.7
"International Ethnic",38.2
"International Religious",0
"Local",0
"Media",3.5
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",7
"Police",5.9
"Protestors",0
"Provincial",7.5
"Radicals",0
"Rebel",5
"Separatists",2
"Social",125.3
"State Media",0
"Unidentified Forces",15
"Uyghur",0
