"TSectors","Intensity"
"Agriculture",0
"Business",210
"Catholic",0
"Criminals",302.1
"Dissident",191.7
"Education",239.5
"Exiles",0
"Food Ministry",0
"General Population",810.9
"Government",0
"Heavy Industrial",0
"Human Rights IGOs",220.1
"Human Rights Ministry",0
"Human Rights NGOs",218.7
"Industrial",0
"Intelligence Ministry",222.1
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",0
"Medical",219.1
"Military",220.1
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",219.1
"Nongovernmental Organizations",230.1
"Police",0
"Protestors",219.1
"Provincial Party",0
"Radicals",0
"Rebel",202.1
"Refugees",210.1
"Social",588
"Unidentified Forces",220.1
