"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",84.1
"Criminals",236.1
"Dissident",0
"Education",108.7
"Executive",111.1
"Fundamentalist",0
"General Population",844.3
"Government",178.8
"Ideological",316.3
"Insurgents",0
"Intelligence Ministry",0
"International Religious",379.1
"Judicial",0
"Labor",121.7
"Legal",0
"Legislative",93.1
"Local",89.8
"Media",35.3
"Medical",86.1
"Military",610.2
"Municipal",0
"National Religious",94.1
"Nongovernmental Organizations",0
"Parties",0
"Police",675.5
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",159.1
"Social",82.1
"Sunni",0
"Unidentified Forces",243.1
