"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",63
"Dissident",91
"Education",1
"Exiles",0
"Finance",0
"General Population",61
"Government",349.3
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",15
"International Religious",0
"Local",0
"Media",0
"Medical",35
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",20
"Nongovernmental Organization (International)",16
"Nongovernmental Organizations",20.7
"Police",0
"Protestors",48.2
"Provincial",0
"Radicals",0
"Rebel",60
"Separatists",0
"Social",388.8
"State Media",0
"Unidentified Forces",25
"Uyghur",0
