"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",0
"Dissident",360.8
"Education",0
"General Population",0
"Government",275.7
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",44
"Intelligence Ministry",0
"International Ethnic",0.6
"International Religious",0.6
"Labor",0
"Local",0
"Media",0
"Military",0
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",40
"Print News",0
"Protestors",0
"Provincial",59.5
"Rebel",0
"Refugees",13
"Social",529.7
"Unidentified Forces",93.1
"Women",0
