"TSectors","Intensity"
"Agricultural",0
"Business",20.8
"Christian",0
"Criminals",0
"Dissident",131.6
"Education",0
"Elections Ministry",0
"Exiles",0
"General Population",0
"Human Rights IGOs",22.8
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",13
"Labor",0
"Legal",17.8
"Marines",0
"Media",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",25
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",433.7
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",8.4
