"TSectors","Intensity"
"Business",0
"Criminals",7
"Defense",0
"Dissident",0
"Education",0
"Elite",7.1
"Executive",22
"Executive Office",0
"General Population",158.6
"Government",268.5
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",2
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",137
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",1
"Nongovernmental Organizations",0
"Police",40.2
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",4
"Separatists",8.6
"Shia",0
"Social",8
"Unidentified Forces",21
