"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",68.4
"Criminals",0
"Defense",96.4
"Dissident",235
"Education",143.4
"Elite",0
"Executive",0
"General Population",907.3
"Government",11.4999999999999
"Intelligence Ministry",78.4
"Interior",87
"International Religious",81.6
"Judicial",116.4
"Kurd (Ethnic Group)",82.8
"Labor",131.4
"Legal",83.4
"Legislative",63.4
"Local",0
"Media",88.4
"Medical",0
"Military",435.9
"Muslim",0
"National Religious",88
"Nongovernmental Organizations",88.4
"Parties",116.4
"Police",525.4
"Protestors",0
"Provincial",107.4
"Radicals",93.4
"Rebel",145.4
"Social",1817.8
"Sunni",87.4
"Unidentified Forces",179
