"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",11
"Criminals",0
"Defense",5
"Dissident",233.3
"Education",0
"Far Left",82.6
"Far Right",0
"General Population",218.2
"Government",41
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",2
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",73
"Municipal",0
"National Ethnic Minority",0
"National Religious",5
"Nongovernmental Organizations",0
"Parties",1
"Police",19
"Protestors",0
"Provincial",0
"Rebel",0
"Social",80.2
"South American Indigenous",0
"Unidentified Forces",1
