"TSectors","Intensity"
"(National) Minor Party",24.2
"Air Force",0
"Army",0
"Business",50.6
"Center Right",32.6
"Centrist",27.7
"Criminals",0
"Dissident",195.2
"Education",161.6
"Executive",0
"General Population",376.1
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",25.6
"Insurgents",0
"International Ethnic",24.2
"International Religious",49.6
"Labor",0
"Local",0
"Media",48.4
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"News",37.6
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",32.9
"Parties",23.1
"Police",0
"Protestors",0
"Provincial",0
"Radicals",39.6
"Rebel",0
"Social",212.8
"Unidentified Forces",170.2
