"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",8.5
"Criminals",1
"Defense",1
"Dissident",61
"Education",6
"Far Left",0
"Far Right",0
"General Population",132
"Government",94.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",79
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",19
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",6
"Parties",21
"Police",18
"Protestors",0
"Provincial",0
"Rebel",0
"Social",171.3
"South American Indigenous",0
"Unidentified Forces",11
