"TSectors","Intensity"
"Agricultural",0
"Business",10
"Christian",0
"Criminals",37
"Dissident",0
"Education",21
"Elections Ministry",0
"Exiles",0
"General Population",45.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",0
"Labor",14
"Legal",0
"Marines",0
"Media",15
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",11
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",67.4
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",10
