"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",0
"Defense",4
"Dissident",73.4
"Education",0
"Far Left",0
"Far Right",0
"General Population",15
"Government",48
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",87.9
"Insurgents",21.6
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",4
"Municipal",12
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",45
"Police",13
"Protestors",0
"Provincial",0
"Rebel",16
"Social",183.2
"South American Indigenous",0
"Unidentified Forces",4
