"TSectors","Intensity"
"(National) Major Party",22.9
"Agricultural",0
"Arab",0
"Beja",0
"Business",39.9
"Criminals",23.9
"Dissident",0
"Education",0
"General Population",166.5
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",21.4
"Labor",38.9
"Local",4.9
"Media",0
"Military",86.9
"National Ethnic",0
"National Ethnic Minority",41.9
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",54.9
"Print News",0
"Protestors",0
"Provincial",0
"Rebel",112.9
"Refugees",67.9
"Social",71.5
"Unidentified Forces",45.1
"Women",0
