"TSectors","Intensity"
"Agricultural",39.2
"Banned Parties",37.9
"Business",42.4
"Criminals",105.2
"Defense",0
"Dissident",224.6
"Education",0
"Elite",0
"Executive",0
"General Population",0
"Government",462.3
"Intelligence Ministry",0
"Interior",0
"International Religious",67.2
"Judicial",41.8
"Kurd (Ethnic Group)",94.1
"Labor",41.8
"Legal",32.2
"Legislative",188.2
"Local",10.3
"Media",0
"Medical",46.2
"Military",0
"Muslim",0
"National Religious",50.2
"Nongovernmental Organizations",0
"Parties",53.2
"Police",0
"Protestors",45.2
"Provincial",0
"Radicals",66.2
"Rebel",0
"Social",1276.8
"Sunni",626.3
"Unidentified Forces",857.6
