"TSectors","Intensity"
"(National) Major Party",6
"Army",89
"Business",77.4
"Criminals",22
"Dissident",65.5
"Education",0
"Executive",9
"Fundamentalist",0
"General Population",284.6
"Government",681.9
"Ideological",15.6
"Insurgents",0
"Intelligence Ministry",7
"International Religious",564.6
"Judicial",9
"Labor",56
"Legal",0
"Legislative",7
"Local",0
"Media",16
"Medical",0
"Military",0
"Municipal",0
"National Religious",17
"Nongovernmental Organizations",7
"Parties",392.6
"Police",345
"Protestors",0
"Provincial",25
"Radicals",11
"Rebel",66
"Social",703.1
"Sunni",68
"Unidentified Forces",64
