"TSectors","Intensity"
"Business",0
"Criminals",26.8
"Defense",27.8
"Dissident",27.8
"Education",10.8
"Elite",16.8
"Executive",13.8
"Executive Office",0
"General Population",72.8
"Government",223.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",27.8
"Labor",0
"Local",0
"Media",17.8
"Medical",0
"Military",15.9
"Muslim",26.8
"National Religious",59.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",118.8
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",112.3
"Separatists",0
"Shia",0
"Social",152.8
"Unidentified Forces",48.2
