"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",84
"Dissident",4
"Education",3
"Exiles",0
"Far Left",13
"Fundamentalist",0
"General Population",77.1
"Government",63.7
"Human Rights IGOs",0
"Human Rights NGOs",11.2
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",3.2
"Labor NGOs",0
"Legal",0.6
"Media",4.1
"Military",0
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",20
"Protestors",0
"Radicals",44
"Radio News",0
"Rebel",14
"Social",182.6
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",10.6
