"TSectors","Intensity"
"(National) Minor Party",4.9
"Army",0
"Catholic",0
"Criminals",1.9
"Dissident",324.5
"Education",0
"Executive Office",0
"General Population",137.9
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",37.2
"International Religious",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Military",59.9
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",44.9
"Nongovernmental Organizations",0
"Parties",4.5
"Police",311.4
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",3.9
"Separatists",0
"Social",171.3
"Unidentified Forces",13.9
