"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",40
"Defense",9
"Dissident",76
"Education",73.5
"Elite",24
"Executive",43.5
"General Population",1055.2
"Government",543.9
"Intelligence Ministry",0
"Interior",0
"International Religious",0
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",6
"Legislative",0
"Local",0
"Media",0
"Medical",16.6
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",10.3
"Police",468.6
"Protestors",56
"Provincial",0
"Radicals",23
"Rebel",155.6
"Social",1772.5
"Sunni",889
"Unidentified Forces",161
