"TSectors","Intensity"
"Agricultural",0
"Business",35.8
"Catholic",0
"Criminals",137.5
"Dissident",0
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",236.9
"Government",67.8
"Human Rights NGOs",0
"International Religious",17.2
"Justice",0
"Labor",3
"Legal",0
"Legislative",0
"Local",5.4
"Media",3
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",9.2
"Nilotic",9
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",528.6
"Protestors",27
"Provincial",0
"Rebel",17
"Refugees",0
"Social",158.3
"Television Entertainment",0
"Unidentified Forces",13
"Upper House",0
