"TSectors","Intensity"
"(National) Major Party",16.5
"Agricultural",0
"Arab",0
"Beja",0
"Business",23.5
"Criminals",0
"Dissident",113.9
"Education",13.5
"General Population",127.7
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",32.5
"Human Rights NGOs",27.5
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",7.1
"Labor",64.5
"Local",12.5
"Media",19.5
"Military",190.4
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",15.5
"Police",22.6
"Print News",0
"Protestors",18.5
"Provincial",41.1
"Rebel",71.1
"Refugees",0
"Social",113.1
"Unidentified Forces",115.6
"Women",0
