"TSectors","Intensity"
"Agriculture",252.9
"Business",0
"Catholic",0
"Criminals",314.7
"Dissident",0
"Education",257
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",0
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",259.9
"Labor Ministry",0
"Media",245.5
"Medical",260.9
"Military",220.9
"Military Intelligence",254.9
"Muslim",0
"National Religious",259.9
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",253.5
"Police",330.7
"Protestors",308.9
"Provincial Party",250.1
"Radicals",0
"Rebel",0
"Refugees",0
"Social",1112.8
"Unidentified Forces",259.9
