"TSectors","Intensity"
"(National) Major Party",0
"Banned Parties",0
"Christian",0
"Criminals",16
"Dissident",29
"Education",0
"Elections Ministry",0
"General Population",22
"Government",39.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",0
"Legal",0
"Legislative",0
"Media",0
"Military",0
"Municipal",0
"National Religious",3
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Oromo",0
"Parties",4.2
"Police",7
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",6.5
"Social",10
"State Media",0
"Unidentified Forces",17
