"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",0
"Defense",38
"Dissident",65
"Education",0
"Elite",0
"Executive",33
"General Population",0
"Government",37
"Intelligence Ministry",0
"Interior",0
"International Religious",33
"Judicial",0
"Kurd (Ethnic Group)",28.6
"Labor",0
"Legal",0
"Legislative",41
"Local",33
"Media",38
"Medical",0
"Military",116
"Muslim",0
"National Religious",52
"Nongovernmental Organizations",0
"Parties",43
"Police",285.5
"Protestors",0
"Provincial",33
"Radicals",0
"Rebel",41
"Social",517.3
"Sunni",0
"Unidentified Forces",63
