"TSectors","Intensity"
"Business",9
"Criminals",29
"Defense",0
"Dissident",96.4
"Education",0
"Elite",8
"Executive",0
"Executive Office",3
"General Population",156
"Government",79
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",175.5
"Muslim",0
"National Religious",43
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",10.5
"Protestors",13
"Provincial",0
"Radicals",0
"Rebel",161
"Separatists",0
"Shia",20.4
"Social",2
"Unidentified Forces",29
