"TSectors","Intensity"
"Army",121.3
"Business",120.7
"Center Left",119.8
"Christian",123.4
"Criminals",398.6
"Dissident",118.4
"Education",261.5
"Elections Ministry",116.8
"Entertainment",122.8
"Far Right",126.8
"Food Ministry",0
"General Population",695.6
"Government",0
"Government Major Party (In Government)",139
"Human Rights NGOs",0
"Insurgents",0
"International Religious",140.8
"Labor",130.4
"Lower House",0
"Medical",126.8
"Military",121.4
"Military Intelligence",105.8
"Muslim",126
"National Religious",129
"Parties",229
"Police",597.6
"Protestors",121.4
"Radicals",136.8
"Rebel",158.8
"Separatists",0
"Social",676.5
"State Owned Enterprises",0
"State-Owned Heavy Industrial",124.8
"Unidentified Forces",190.4
