"TSectors","Intensity"
"Agricultural",0
"Buddhist",18.4
"Business",0
"Criminals",0
"Dissident",266.6
"Education",0
"Exiles",0
"Finance",0
"General Population",346.9
"Government",67.7
"Human Rights IGOs",12.4
"Human Rights NGOs",180.6
"Ideological",17.4
"International Ethnic",0
"International Religious",0
"Local",0
"Media",0
"Medical",0.4
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",8.4
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",51.4
"Provincial",1.4
"Radicals",0
"Rebel",0
"Separatists",0
"Social",706.1
"State Media",0
"Unidentified Forces",0
"Uyghur",31.4
