"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Criminals",0
"Defense",0
"Dissident",1
"Elections Ministry",0
"Exiles",0
"General Population",23
"Government",0.4
"Government Major Party (In Government)",0
"Human Rights IGOs",12
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",0
"International Ethnic",0
"International Religious",0
"Labor",3
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",2
"Nongovernmental Organizations",0
"Police",0
"Protestors",11
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",5
"Social",6
"State Media",0
