"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",15.2
"Business",0
"Center Right",20.6
"Centrist",68.3
"Criminals",0
"Dissident",270.1
"Education",48.8
"Executive",0
"General Population",178.9
"Government",100
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",27
"International Religious",18
"Labor",13
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"News",0
"Nongovernmental Organization (International)",21
"Nongovernmental Organizations",0
"Parties",0
"Police",127.5
"Protestors",16
"Provincial",10
"Radicals",0
"Rebel",26
"Social",496.9
"Unidentified Forces",70.4
